iteration,temperature,dsp,bram,lut,ff,violation
534,1.3757993941962738,192,546,109955,131511,True
535,1.3689203972252926,467,2174,506237,600946,True
537,1.3552654162629703,13672,15337,1616985,1912009,True
538,1.3484890891816554,1600,2518,904681,1065955,True
539,1.3417466437357473,1466,2184,338800,408584,True
540,1.3350379105170684,992,1678,388125,462910,True
541,1.328362720964483,212,830,343572,416103,True
542,1.3217209073596605,48,618,152807,182502,True
543,1.3151123028228622,396,1494,516940,613058,True
545,1.3019940576022042,235,770,102322,117117,True
546,1.2954840873141933,17824,20371,4679977,5355503,True
548,1.2825616335432342,80,750,163524,189879,True
549,1.276148825375518,21776,23238,1810845,2142269,True
550,1.2697680812486405,1474,2364,864649,1017047,True
551,1.2634192408423972,418,1168,788208,936714,True
552,1.2571021446381851,13049,14489,1588794,1876541,True
553,1.2508166339149942,245,926,182756,205211,True
554,1.2445625507454192,652,1172,128589,152360,True
555,1.238339737991692,1200,2502,515205,613394,True
556,1.2321480393017337,223,611,98195,116933,True
557,1.225987299105225,1282,2000,338800,408584,True
558,1.219857362609699,7051,7621,747825,890157,True
559,1.2137580757966504,5096,5950,663931,796750,True
560,1.207689285417667,268,1352,291171,342446,True
561,1.2016508389905787,14576,15907,1463381,1671890,True
562,1.1956425847956258,83,663,163931,196288,True
563,1.1896643718716478,292,1369,475844,541826,True
564,1.1837160500122894,216,688,75827,88686,True
565,1.177797469762228,25627,26613,2308013,2651436,True
566,1.171908482413417,1072,2485,530741,602018,True
567,1.1660489400013498,1436,2360,885449,1072012,True
568,1.1602186953013431,27376,29526,2975421,3525632,True
569,1.1544176018248364,5408,7925,1079081,1269231,True
570,1.1486455138157123,9092,11018,1312000,1590943,True
571,1.1429022862466338,4048,5251,610904,706785,True
572,1.1371877748154007,918,2037,236144,267475,True
573,1.1315018359413236,300,922,319196,376282,True
574,1.125844326761617,748,1755,367403,411869,True
576,1.1146140296021698,534,1713,269160,307539,True
577,1.109040959454159,5736,7786,3134895,3711531,True
578,1.1034957546568882,766,1322,141750,165492,True
580,1.0924883845041857,534,1330,219740,253844,True
581,1.0870259425816649,6176,8723,4679977,5355503,True
582,1.0815908128687566,5832,7074,832887,1002797,True
583,1.076182858804413,506,990,113211,131628,True
584,1.070801944510391,1652,2302,377652,455431,True
585,1.065447934787839,1377,1789,216512,248648,True
586,1.0601206951138997,2182,3363,461512,519123,True
587,1.0548200916383301,1082,1524,194702,228155,True
588,1.0495459911801384,489,1241,163264,185805,True
590,1.0390767699181165,748,1786,659212,797090,True
592,1.0287119791381831,131,831,279585,334400,True
594,1.0184505771462797,964,1516,149865,172583,True
595,1.0133583242605484,832,1878,736129,876862,True
597,1.0032500749760493,5864,6390,267996,308255,True
598,0.998233824601169,7032,8158,1027455,1236114,True
599,0.9932426554781632,5460,7418,1459456,1748863,True
602,0.9784183846898197,1336,2489,771495,882242,True
603,0.9735262927663706,2960,4435,1567469,1797421,True
604,0.9686586613025387,1000,2114,666975,806002,True
605,0.9638153679960261,10826,12772,4674852,5359269,True
606,0.9589962911560459,1644,2865,518696,592817,True
607,0.9542013097002656,38,558,113211,131628,True
609,0.9446831516360055,166,962,219740,253844,True
611,0.9352599371984364,7616,9363,2630641,3011953,True
613,0.925930719324882,164,794,268970,323086,True
614,0.9213010657282577,720,2852,890749,1061584,True
615,0.9166945603996164,10704,12850,2918781,3463376,True
617,0.9075505321596302,1178,1648,124451,147830,True
618,0.9030127794988321,1620,2382,447660,541634,True
619,0.898497715601338,59776,62385,4687713,5380138,True
620,0.8940052270233313,3782,5702,1081044,1280791,True
623,0.8806620872593547,396,1401,234828,267834,True
624,0.8762587768230579,185,1920,536770,636374,True
625,0.8718774829389425,4232,4942,559843,671219,True
626,0.8675180955242477,3930,4680,338800,408584,True
628,0.8588646025213933,6696,7946,1165047,1401773,True
629,0.8545702795087863,1004,2119,366455,414316,True
630,0.8502974281112423,7416,8721,837231,961597,True
632,0.8418157112658327,3046,4195,408072,461491,True
634,0.833418599545956,1166,1726,170070,196628,True
635,0.8292515065482262,650,2469,596364,700714,True
636,0.8251052490154851,1648,3894,3235413,3822779,True
637,0.8209797227704076,320,1575,519111,599317,True
638,0.8168748241565557,2198,4779,4582051,5243876,True
639,0.8127904500357729,1711,2267,175497,208869,True
642,0.8006594509701827,376,1126,353436,427058,True
643,0.7966561537153317,700,1174,189062,228151,True
644,0.792672872946755,530,844,81599,96839,True
646,0.7847659610391111,896,2643,539025,621425,True
647,0.7808421312339155,249,674,80353,92698,True
648,0.776937920577746,2995,3613,1195593,1375637,True
