iteration,temperature,dsp,bram,lut,ff,violation
495,0.8364210790237684,1037,2085,689574,873214,True
496,0.8322389736286495,7438,9004,4319132,5050703,True
497,0.8280777787605063,434,1308,372062,463079,True
498,0.8239373898667037,538,1670,1332689,1681384,True
499,0.8198177029173702,8940,10464,6685132,7792414,True
500,0.8157186144027834,906,2016,1332466,1656907,True
501,0.8116400213307694,4232,6746,3359812,4282817,True
502,0.8075818212241156,3807,5422,2689854,3240149,True
503,0.803543912117995,1078,2246,1278349,1597413,True
504,0.7995261925574051,21672,25192,32057070,38020453,True
505,0.795528561594618,3516,5450,1941722,2349490,True
506,0.791550918786645,5760,8060,5808760,7032776,True
507,0.7875931641927117,1310,2350,1515802,1891561,True
508,0.7836551983717482,114,1126,223651,295612,True
509,0.7797369223798895,28416,31537,11204869,13244213,True
510,0.77583823776799,9476,10752,2454406,3008439,True
511,0.77195904657915,3454,4590,2506790,3129312,True
512,0.7680992513462543,7768,9098,2519697,3150834,True
513,0.764258755089523,19457,21438,7344096,9550739,True
514,0.7604374613140754,1452,3516,1972432,2429311,True
515,0.7566352740075051,22440,25425,7769476,9421054,True
516,0.7528520976374675,86636,89022,20945455,24953788,True
517,0.7490878371492802,5221,7314,2690850,3411574,True
518,0.7453423979635337,12076,13565,4064989,5201874,True
519,0.7416156859737161,1120,2924,1753102,2217406,True
520,0.7379076075438475,2968,4594,5982936,7486153,True
521,0.7342180695061283,9170,11659,4479487,5606156,True
522,0.7305469791585977,407,1602,1020221,1292547,True
523,0.7268942442628047,19396,20838,4357408,5356480,True
524,0.7232597730414907,2683,3978,3575102,4396099,True
525,0.7196434741762833,9608,10704,1974802,2323066,True
526,0.7160452568054019,23924,26430,6040079,7250710,True
527,0.7124650305213749,7800,8920,6789877,8215437,True
528,0.708902705368768,3776,5210,4101922,5282063,True
529,0.7053581918419242,3392,5656,4705691,5822159,True
530,0.7018314008827146,89,891,169744,218227,True
531,0.698322243878301,82572,86813,36324114,44070095,True
532,0.6948306326589095,99817,102516,38569759,44586330,True
